ID,Seasons,ContestedTile,Value,TotalNonSepSeasons,NonSepPercent,Slot_rate,best_Slot_rate,worst_Slot_rate,RR,TPRR,YPRR,TDPRR,ADOT,YAC,best_RR,best_TPRR,best_YPRR,best_TDPRR,best_ADOT,best_YAC,worst_RR,worst_TPRR,worst_YPRR,worst_TDPRR,worst_ADOT,worst_YAC,Strength_Power 5,Filter_NonSeparator,Filter_Solid,Filter_Gadget,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score
KJ Hamler - 61590,2,61.21,77.1,0.0,0.0,0.8965952080706179,0.9358645047359127,0.8156204848290255,0.9610880922356332,0.7578814627994955,0.8924518104845973,0.8402089713565123,0.7241938389479373,0.9061430372905783,0.9149141114143522,0.8362497993257345,0.9002247551773961,0.8738962915395729,0.7735591587734789,0.9205329908492534,0.8974955851661582,0.5512120725638144,0.7730775405362016,0.6953764649221383,0.5875742494782469,0.7941884732701878,1,0,1,0,68.625,178.0,30.75,72.5,15.0,1.506,4.38,35.0,122.4,6.959999999999999,4.228,4.36,0.8779479231246126,79.45
Tre Tucker - 101106,3,45.12,77.1,3.0,1.0,0.8113853359754999,0.9210948787927437,0.6688874618718895,0.5390019816249324,0.9162313096739326,0.9558638083228247,0.7301387137452712,0.29057827418483156,0.9232570707980544,0.805667041258629,0.999357842350297,0.9857119922941082,0.9540857280462354,0.7802215443891475,0.9578584042382405,0.057874458179483064,0.8218815219136298,0.8517418526248194,0.0,0.0694332958741371,0.7510033713276609,1,0,0,1,68.625,182.0,28.875,70.375,13.0,1.48,4.4,37.5,124.0,7.01,4.228,4.32,0.631616036371151,78.28
Taylor Morin - 97213,5,36.3,76.84,2.0,0.4,0.6353810124301927,0.7163268582436988,0.499357842350297,0.924698252567105,0.647090614303729,0.7613042695009908,0.7159070437758962,0.5150423347144658,0.4519906323185012,0.9435703965323486,0.8384170813934821,0.8043024562530101,0.9499117033231659,0.7944292823888265,0.6596564456574089,0.665997752448226,0.30277733183496547,0.5716808476480976,0.44798523037405685,0.27861615026489,0.18742976400706374,1,0,1,0,72.45,198.0,32.1,77.425,17.8,1.5320000000000003,4.558,36.8,126.0,7.156000000000001,4.36,4.518,0.8087187435420542,64.88000000000001
Deebo Samuel - 48274,4,61.82,76.8,1.0,0.25,0.36407854440641324,0.4743136940118799,0.33560764167603147,0.7132048279589264,0.902720230589083,0.9221761844712665,0.8661502431994236,0.34966672671590704,0.9389299225364799,0.8902713116069996,0.8988601701717772,0.9378712473912345,0.9612297318991813,0.5570717611173543,0.9472628030181409,0.3407449028736555,0.7945898218012523,0.7114304061647134,0.38569593835286564,0.21239364263926794,0.8384973510996949,1,0,1,0,71.25,214.0,31.375,75.125,15.0,1.48,4.48,39.0,122.0,7.03,4.14,4.4719999999999995,0.8492229799545361,84.34
OMega Blake - 146913,1,34.39,76.79,1.0,1.0,0.4600972797694109,0.6053138545512924,0.38208380157328625,0.7989551432174383,0.329850477391461,0.7324806341199784,0.8333633579535219,0.849936948297604,0.435957485137813,0.729731899181249,0.8016535559479853,0.976159897254776,0.9760796275485631,0.9576978648258148,0.6718574410017659,0.6916037887301333,0.1476159897254776,0.28238882645689517,0.5184620324289613,0.6577299727082999,0.32910579547278856,0,0,1,0,73.8,205.4,32.225,77.775,16.8,1.528,4.534000000000001,38.0,128.8,7.182,4.42,4.466,0.30489563959495763,73.33
Ian Strong - 170319,2,2.65,76.74,2.0,1.0,0.04197441902359935,0.11229731899181249,0.028576015411783593,0.734462259052423,0.8906503332732841,0.8032786885245902,0.8014772113132769,0.7481534858584039,0.45253107548189514,0.8008508588858565,0.8504575373254134,0.8535880558677156,0.7826296355755338,0.7257986835768181,0.5866110130036924,0.49863541499438113,0.8498153796757104,0.6104511157489163,0.7147214641194414,0.7021993899502328,0.32910579547278856,1,1,0,0,74.775,210.0,32.975,79.5,18.2,1.548,4.49,37.6,127.0,6.9319999999999995,4.33,4.476,0.7857801198594752,76.99600000000001
Makai Jackson - 159480,2,4.07,76.65,2.0,1.0,0.29328049000180145,0.4045593193128913,0.2453042221865468,0.8584038911907764,0.7568005764727076,0.861466402450009,0.7029364078544407,0.8996577193298505,0.35543145379210955,0.9037566222507626,0.7457055707176111,0.8385776208059078,0.7055707176111735,0.8991009792904158,0.49783271793225237,0.5984909295231979,0.6941724193289452,0.7840744902873655,0.6093273398619361,0.85455129234227,0.25381281104511155,0,1,0,0,74.775,210.0,32.975,79.5,18.2,1.548,4.49,37.6,127.0,6.9319999999999995,4.33,4.476,0.8262843562719571,76.99600000000001
Ryan Davis - 97321,2,38.53,76.58,0.0,0.0,0.774635200864709,0.9658051051533152,0.5874137100658211,0.5251306070978202,0.8551612322104125,0.9115474689245181,0.4593766888848856,0.4528913709241578,0.38263375968294,0.889308075132445,0.9938192326216087,0.9470219938995024,0.5398137742815862,0.5875742494782469,0.7004334564135495,0.05032910579547279,0.657007545352384,0.7038850537807032,0.0,0.2206614223791941,0.25381281104511155,0,0,1,0,72.05,197.0,31.35,75.625,17.8,1.56,4.5520000000000005,37.1,123.2,7.098000000000001,4.36,4.516,0.5859454432734036,65.35799999999999
Pat Bryant - 144800,3,30.83,76.48,0.0,0.0,0.3779499189335255,0.4927757264408412,0.1638304703804784,0.7885065753918213,0.6883444424428031,0.8474148802017655,0.8758782201405152,0.7313997477931904,0.3370563862367141,0.8768662706694493,0.7160057794188474,0.9456574088938835,0.9400385294589821,0.7802215443891475,0.8145769786482582,0.19441322844758388,0.5037726761920052,0.6439235832396853,0.0,0.5681489805747311,0.0720019264729491,1,0,1,0,74.25,204.0,31.125,78.0,13.0,1.56,4.61,37.5,124.0,7.151999999999999,4.454,4.54,0.8240111593304402,68.14
Carl Chester - 162627,2,6.64,76.43,2.0,1.0,0.20843091334894615,0.324289613100016,0.15789051212072563,0.6993334534318141,0.5597189695550351,0.7766168257971536,0.5860205368402089,0.8693929021797874,0.45775535939470363,0.6851019425268904,0.8218815219136298,0.8556750682292503,0.6835768181088457,0.8459624337774924,0.613260555466367,0.57593514207738,0.2685824369882806,0.5423824048803981,0.44951035479210144,0.8421094878792743,0.3104832236314015,0,1,0,0,74.775,210.0,32.975,79.5,18.2,1.548,4.49,37.6,127.0,6.882,4.274,4.476,0.5935916511675966,76.99600000000001
Antonio Williams - 156241,3,32.18,76.42,2.0,0.67,0.754818951540263,0.8596082838336812,0.666639910097929,0.8946135831381733,0.7580616105206269,0.8155287335615204,0.8636281751035849,0.21311475409836064,0.5934065934065934,0.969096163108043,0.9428479691764328,0.8441965002408092,0.9076898378551934,0.37943490126826135,0.7309359447744421,0.36161502648900307,0.5749719056028255,0.615187028415476,0.6149462192968373,0.1407930646973832,0.4799325734467812,1,0,0,1,73.8,205.4,32.225,77.775,13.4,1.52,4.478,38.1,127.6,7.1579999999999995,4.372,4.465999999999999,0.7969394502996487,73.33000000000001
Jayce Brown - 173093,2,62.29,76.32,0.0,0.0,0.6488920915150423,0.7334243056670413,0.5378873013324771,0.8430913348946136,0.7065393622770672,0.9115474689245181,0.7739146099801838,0.7495946676274545,0.6025941271842912,0.8950072242735592,0.7624016696098892,0.882244340985712,0.7754856317225879,0.7648097607962755,0.7004334564135495,0.5838818429924546,0.6088457216246589,0.8580028897094236,0.7138384973510997,0.6669609889227806,0.4461390271311607,1,0,1,0,69.575,189.4,30.5,73.4,17.4,1.496,4.42,37.2,122.2,6.970000000000001,4.192,4.430000000000001,0.6987786732796032,79.44000000000001
Jamari Thrash - 97399,3,51.71,76.19,0.0,0.0,0.23383174202846335,0.3706855032910579,0.18437951517097448,0.8038191316879841,0.8751576292559899,0.935146820392722,0.8434516303368762,0.8176905062150964,0.8034588362457215,0.9187670573125702,0.8856156686466528,0.9543265371648739,0.951757906566062,0.8991009792904158,0.8804784074490287,0.2589500722427356,0.7854390752929844,0.8294268742976401,0.7262803018140953,0.46741049927757267,0.49783271793225237,1,0,1,0,71.75,188.0,31.0,74.5,14.0,1.54,4.46,34.0,120.0,7.16,4.284000000000001,4.43,0.8056189295308949,69.16
Aidan Mizell - 174257,1,71.89,75.92,0.0,0.0,0.5988110250405332,0.6204045593193129,0.6204045593193129,0.4723473248063412,0.6777157268960547,0.6348405692667988,0.7964330751215997,0.2844532516663664,0.735002702215817,0.4578584042382405,0.6390271311607,0.5947985230374057,0.7553379354631562,0.2939476641515492,0.7004334564135495,0.4578584042382405,0.6390271311607,0.5947985230374057,0.7553379354631562,0.2939476641515492,0.7004334564135495,1,0,1,0,70.45,185.2,30.45,73.325,16.4,1.4920000000000002,4.45,35.6,119.8,6.982000000000001,4.276000000000001,4.434,0.33796032238065715,70.162
Zay Flowers - 97268,4,60.59,75.75,0.0,0.0,0.5449468564222663,0.6456895167763685,0.46155081072403276,0.936768149882904,0.8492163574130788,0.8720951179967573,0.9074040713384975,0.7283372365339579,0.8535399027202306,0.9867554984748755,0.8465243217209825,0.8580028897094236,0.9068871407930646,0.8260555466366993,0.8543104832236315,0.5899020709584203,0.6018622571841387,0.7074169208540697,0.7497993257344678,0.39821801252207417,0.7639267940279338,1,0,1,0,69.25,182.0,29.25,72.25,13.2,1.53,4.42,35.5,127.0,6.960000000000001,4.194,4.4,0.8893139078321968,73.49
Jerjuan Newton - 97308,5,38.66,75.67,2.0,0.4,0.4220861106107008,0.5508909937389629,0.06212875260876545,0.9003783102143758,0.6791569086651054,0.7694109169519006,0.9009187533777697,0.6085390019816249,0.47396865429652313,0.9898860170171777,0.8502969979129876,0.8769465403756622,0.908653074329748,0.85455129234227,0.7510033713276609,0.3381762722748435,0.39179643602504416,0.3609728688393,0.5173382565419811,0.28592069353026167,0.18742976400706374,0,0,1,0,72.275,189.8,31.35,75.7,17.8,1.558,4.548,36.3,123.8,7.13,4.36,4.478,0.7977660673692912,67.238
Emmett Mosley V - 183278,1,26.41,75.61,1.0,1.0,0.7088812826517744,0.6842189757585487,0.6842189757585487,0.8809223563321924,0.832282471626734,0.7414880201765448,0.8940731399747793,0.26715907043775894,0.4990091875337777,0.7932252367956333,0.7910579547278856,0.6913629796114946,0.8501364585005619,0.27861615026489,0.49783271793225237,0.7932252367956333,0.7910579547278856,0.6913629796114946,0.8501364585005619,0.27861615026489,0.49783271793225237,1,0,1,0,74.25,202.4,32.075,76.8,15.2,1.53,4.505999999999999,35.6,123.6,7.1,4.352,4.514,0.8271109733415996,68.838
Noah Thomas - 158678,2,20.34,75.47,1.0,0.5,0.46460097279769413,0.5783432332637662,0.31915235190239205,0.7924698252567105,0.3030084669428932,0.3811925779138894,0.8908304809944154,0.4397405872815709,0.39722572509457754,0.8364103387381602,0.7137582276448868,0.6913629796114946,0.9078503772676192,0.6753893080751324,0.7004334564135495,0.4880398137742816,0.016856638304703804,0.055305827580671055,0.7230695135655804,0.10547439396371809,0.1457697864825815,1,0,1,0,74.275,209.2,32.175,77.475,16.0,1.54,4.55,33.1,121.0,7.162000000000001,4.404,4.5280000000000005,0.5413081215127092,67.468
Deontay Burnett - 47477,2,79.37,75.35,0.0,0.0,0.8209331651954602,0.7845561085246427,0.768983785519345,0.8463339938749774,0.9068636281751036,0.9333453431814087,0.8774995496306972,0.2513060709782021,0.8059809043415601,0.9786482581473752,0.9121046716969016,0.9601862257184138,0.8851340504093755,0.4077701075614063,0.9166800449510355,0.21407930646973833,0.6043506180767378,0.787606357360732,0.0,0.162144806550008,0.5992936265853267,1,0,1,0,71.625,186.0,31.5,74.5,11.8,1.552,4.55,34.6,118.4,6.9300000000000015,4.214,4.436,0.9490369911138665,54.26
Victor Snow - 158249,1,57.21,75.32,0.0,0.0,0.902720230589083,0.8704446941724193,0.8704446941724193,0.8769591064673032,0.9146099801837507,0.8895694469464961,0.8974959466762745,0.4397405872815709,0.38263375968294,0.7872050088296677,0.8810402953925188,0.8473270187831112,0.852624819393161,0.4379515170974474,0.391234548081554,0.7872050088296677,0.8810402953925188,0.8473270187831112,0.852624819393161,0.4379515170974474,0.391234548081554,0,0,1,0,72.3,200.0,31.025,75.65,16.4,1.5420000000000003,4.518,33.6,123.6,7.034000000000001,4.168,4.458,0.53490183922298,69.964
Chad Hansen - 11896,2,100.0,75.28,0.0,0.0,0.0832282471626734,0.14488681971423983,0.07336651147856799,0.8119257791388939,0.9845072959827058,0.9500990812466222,0.9293820933165196,0.5170239596469105,0.6487119437939111,0.9358645047359127,0.9880398137742816,0.9662064536843795,0.9300850858885856,0.5158131321239364,0.7004334564135495,0.4277572644084123,0.6986675228768663,0.8181891154278376,0.5426232139990368,0.4960667843955691,0.5297800610049768,1,0,1,0,73.88,202.0,32.13,76.75,11.0,1.53,4.53,35.0,119.0,6.74,4.13,4.466,0.9384976234759248,67.83
Rome Odunze - 73774,3,51.12,75.24,1.0,0.33,0.500810664745091,0.6588537485952801,0.4166800449510355,0.9241578094037111,0.8713745271122321,0.8888488560619708,0.8584038911907764,0.6220500810664745,0.5307151864528914,0.9971905602825494,0.8936426392679403,0.953604109808958,0.889308075132445,0.8421094878792743,0.7129555305827581,0.14255899823406645,0.7200192647294911,0.6249799325734468,0.0,0.35703965323486914,0.2103066302777332,1,0,1,0,74.875,212.0,32.25,76.75,18.2,1.52,4.45,39.0,124.0,6.88,4.03,4.46,0.9705290349245712,90.63
Miles Cross - 145887,4,17.14,75.23,4.0,1.0,0.5701675373806522,0.8624979932573447,0.1288328784716648,0.7989551432174383,0.6533957845433255,0.6177265357593227,0.6787966132228427,0.6303368762385155,0.3370563862367141,0.8786322042061326,0.799245464761599,0.738722106277091,0.7884090544228608,0.7358323968534275,0.49783271793225237,0.37253170653395407,0.36522716326858246,0.4408412265211109,0.0,0.3303901107721946,0.25381281104511155,1,1,0,0,74.125,206.6,32.075,77.75,16.0,1.55,4.53,34.9,123.0,6.95,4.343999999999999,4.5120000000000005,0.6588943996693531,69.272
Kaedin Robinson - 144468,3,21.45,75.18,2.0,0.67,0.6490722392361736,0.827580671054744,0.467169690158934,0.7942713024680238,0.7771572689605476,0.7690506215096379,0.7845433255269321,0.8659700954782922,0.6297964330751216,0.938834483865789,0.819794509552095,0.8875421415957617,0.908010916680045,0.9759993578423503,0.8209182854390753,0.18502167282067747,0.08925991330871728,0.13035800288970942,0.4561727404077701,0.5258468454005458,0.35976882324610693,0,1,0,0,74.275,208.4,32.425,77.475,17.0,1.5400000000000003,4.55,34.3,121.8,7.162000000000001,4.404,4.544,0.7930130192188469,66.758
Jalen Reagor - 61697,3,30.89,75.15,1.0,0.33,0.28247162673392184,0.44212554182051694,0.17314175630117193,0.9509998198522789,0.8976760943974059,0.8645289137092416,0.8982165375607999,0.7836425869212754,0.7139254188434516,0.946540375662225,0.9692567025204688,0.9133889869963076,0.956253010113983,0.8074329747953123,0.8609728688393,0.7167282067747632,0.6646331674426071,0.5570717611173543,0.6668807192165677,0.6386257826296355,0.35976882324610693,1,0,1,0,70.625,206.0,31.375,74.375,17.0,1.52,4.47,42.0,138.0,7.31,4.46,4.37,0.8620355445339947,77.72
Cyrus Allen - 156582,3,37.4,74.97,2.0,0.67,0.4287515762925599,0.5758548723711672,0.2749237437790978,0.8303008466942893,0.6007926499729779,0.7901279048820032,0.6528553413799315,0.870293640785444,0.7139254188434516,0.9228608123294268,0.657007545352384,0.8232461069192487,0.7904157970781827,0.9181248996628673,0.7941884732701878,0.5715203082356719,0.48916358966126183,0.5672660138063895,0.45143682774121047,0.7508428319152352,0.548242093433938,1,1,0,0,72.4,193.6,31.825,76.675,17.8,1.54,4.514,36.3,126.6,7.156000000000001,4.346,4.478,0.5828456292622443,68.506
Johnny Holton - 11354,2,100.0,74.95,0.0,0.0,0.22086110610700774,0.29346604591427194,0.21929683737357522,0.6735723293100342,0.629976580796253,0.9196541163754278,0.9437939110070258,0.7868852459016393,0.9754999099261394,0.67699470219939,0.6295553058275807,0.949831433616953,0.9476641515492054,0.9461390271311607,0.9699791298763847,0.5460748113661904,0.5335527371969818,0.7152030823567186,0.8690801091668005,0.3218815219136298,0.95561085246428,1,0,1,0,72.625,190.0,32.875,78.5,8.0,1.69,4.54,31.0,123.0,7.080000000000001,4.358,4.466,0.6247964455466005,57.92
Ainias Smith - 99207,5,47.33,74.95,1.0,0.2,0.7342821113312916,0.7752448226039492,0.6313212393642639,0.7784183030084669,0.7894073139974779,0.8501170960187353,0.8002161772653575,0.3357953521887948,0.7958926319582057,0.880317868036603,0.8334403596082839,0.9378712473912345,0.8727725156525927,0.39821801252207417,0.9593032589500723,0.39661261839781664,0.7106277091025847,0.5716808476480976,0.45408572804623537,0.27861615026489,0.2956333279820196,1,0,1,0,69.375,190.0,29.0,70.25,21.0,1.5420000000000003,4.574,35.0,121.8,7.144,4.248,4.36,0.8128518288902666,60.0
Carlos Henderson - 11837,3,100.0,74.89,0.0,0.0,0.1873536299765808,0.29346604591427194,0.14127468293466047,0.9039812646370023,0.9000180147721132,0.9729778418303009,0.9679337056386237,0.9102864348765988,0.9387497748153486,0.960748113661904,0.9646813292663349,0.9830630919890834,0.98715684700594,0.9708620966447263,0.9506341306790818,0.6453684379515171,0.6318028576015412,0.9120244019906887,0.7911382244340985,0.7508428319152352,0.8042221865467972,0,0,1,0,71.0,199.0,31.38,75.13,13.0,1.51,4.46,36.0,131.0,7.18,4.35,4.438000000000001,0.9593697044843976,78.16
Donte Thornton - 146547,3,52.24,74.71,0.0,0.0,0.5674653215636822,0.6735431048322363,0.1288328784716648,0.4411817690506215,0.5820572869753198,0.9562241037650874,0.8623671410556657,0.8263375968294001,0.9452350927760764,0.5700754535238401,0.8467651308396211,0.9873976561245786,0.9656445657408894,0.8884251083641034,0.9699791298763847,0.304382725959223,0.2300529780061005,0.8294268742976401,0.4617113501364585,0.6482581473751806,0.8323968534275165,1,0,1,0,76.625,205.0,32.125,79.0,15.8,1.51,4.3,33.0,126.0,6.952000000000001,4.134,4.54,0.4336412481917752,89.27
Darren Waller - 9637,1,100.0,74.7,0.0,0.0,0.04215456674473068,0.06212875260876545,0.06212875260876545,0.5858403891190777,0.9221761844712665,0.9533417402269861,0.9828859664925239,0.9688344442442803,0.25598991172761665,0.5479210146090865,0.8881842992454647,0.9263124096965805,0.9712634451757907,0.9611494621929684,0.27861615026489,0.5479210146090865,0.8881842992454647,0.9263124096965805,0.9712634451757907,0.9611494621929684,0.27861615026489,1,0,1,0,78.125,238.0,33.25,80.5,12.0,1.57,4.46,37.0,125.0,7.07,4.25,4.500000000000001,0.8785678859268444,87.08
Malik Rutherford - 143929,3,58.89,74.67,3.0,1.0,0.8286795172041074,0.8205972066142238,0.7404077701075614,0.7823815528733562,0.8794811745631418,0.7996757341019636,0.582777877859845,0.11079084849576652,0.8567825617005945,0.8025365227163268,0.9068068710868519,0.8769465403756622,0.6979450955209504,0.1407930646973832,0.8685984909295232,0.46058757424947827,0.7412104671696902,0.6439235832396853,0.0,0.10972868839300048,0.7129555305827581,1,0,0,1,69.875,190.6,30.45,73.85,16.4,1.5260000000000002,4.482,35.7,124.4,7.048,4.192,4.462,0.6392622442653441,80.18799999999999
Devonte Ross - 146735,2,44.34,74.67,0.0,0.0,0.499729778418303,0.602343875421416,0.4632364745545031,0.8126463700234192,0.8847054584759503,0.7649072239236173,0.8519185732300486,0.43433615564763106,0.3586741127724734,0.911863862578263,0.9589019104190079,0.9400385294589821,0.9425268903515813,0.5681489805747311,0.7639267940279338,0.5166960988922781,0.1807673783913951,0.2622411301974635,0.0,0.3476480976079628,0.09873173864183657,0,0,1,0,71.875,191.8,30.55,73.7,18.4,1.538,4.418,38.1,123.8,7.019999999999999,4.184,4.398000000000001,0.7066315354412068,74.614
JaKhi Douglas - 122397,2,28.52,74.59,1.0,0.5,0.7931904161412359,0.7994060041740247,0.7120725638144164,0.5092776076382634,0.33417402269861285,0.7274364979283012,0.6288956944694649,0.41596108809223564,0.9481174563141777,0.7444212554182051,0.5061004976721786,0.8556750682292503,0.9408412265211109,0.6482581473751806,0.9864344196500241,0.2755659014288008,0.2790174987959544,0.581072403275004,0.0,0.08484507946700916,0.3104832236314015,1,0,1,0,73.425,200.0,31.8,76.575,15.0,1.52,4.478,38.1,127.6,7.078,4.352,4.48,0.4574064889439967,70.768
Kelvontay Dixon - 123112,3,17.59,74.53,2.0,0.67,0.28247162673392184,0.41282709905281745,0.2063734146733023,0.7164474869392902,0.4060529634300126,0.8117456314177626,0.6670870113493065,0.8863267879661322,0.8843451630336876,0.673061486594959,0.6371006582115909,0.8441965002408092,0.8425108364103387,0.9611494621929684,0.9653234869160379,0.6191202440199068,0.21881521913629795,0.6536362176914432,0.41571680847648096,0.5984909295231979,0.4461390271311607,0,1,0,0,74.15,207.2,32.3,77.725,15.8,1.5340000000000003,4.558,34.5,122.8,6.974000000000001,4.343999999999999,4.54,0.5067968588551354,66.992
