"playerId","gsisId","esbId","footballName","lastName","rookieYear","draftClub","nflId","possibleNflIds"
35478,"00-0027654","BEN192067","Arrelious","Benn",2010,"TB",497270,NULL
35831,"00-0027319","BAS283040","Kevin","Basped",2010,NULL,NULL,NULL
35874,"00-0027361","BAR300307","Freddie","Barnes",2010,NULL,1037361,NULL
36579,NULL,NULL,"Andre","Barbour",2010,NULL,NULL,NULL
35928,"00-0027415","BAR190936","Will","Barker",2010,NULL,2507930,NULL
35887,"00-0027374","BAL775804","Mike","Balogun",2010,NULL,2507916,NULL
36269,NULL,NULL,"Jared","Ballman",2010,NULL,NULL,NULL
35767,"00-0027259","BAL649420","Jake","Ballard",2010,NULL,2507850,NULL
36019,"00-0027498","BAL235109","Daniel","Baldridge",2010,NULL,2507978,NULL
35788,"00-0027278","BAK703013","Toney","Baker",2010,NULL,2507862,NULL
36135,NULL,NULL,"Adam","Baboulas",2010,NULL,NULL,NULL
36818,NULL,NULL,"Marquis","Avery",2010,NULL,NULL,NULL
35898,"00-0027385","AUS686510","Thomas","Austin",2010,NULL,2507920,NULL
36152,"00-0027618","BAN413790","Brandon","Banks",2010,NULL,497266,NULL
35658,"00-0027813","AUS667010","Terrence","Austin",2010,"WAS",1037882,NULL
35927,"00-0027414","AUM059326","Junior","Aumavae",2010,NULL,2508747,NULL
36692,NULL,NULL,"Nyere","Aumaitre",2010,NULL,NULL,NULL
35559,"00-0027720","ATK216644","Geno","Atkins",2010,"CIN",496762,NULL
36431,NULL,NULL,"Jeremy","Ashcroft",2010,NULL,NULL,NULL
35599,"00-0027759","ASA595852","Larry","Asante",2010,"CLV",494251,NULL
35697,"00-0027194","BAN567562","Leroy","Banks",2010,NULL,2507816,NULL
35507,"00-0027673","ASA577796","Jon","Asamoah",2010,"KC",496978,NULL
35787,"00-0027277","ARN334825","Alric","Arnett",2010,NULL,497264,NULL
35489,"00-0027660","ARE404040","Javier","Arenas",2010,"KC",494249,NULL
35897,"00-0027384","ARC562720","R.J.","Archer",2010,NULL,2508608,NULL
36136,NULL,NULL,"Bart","Archdekin",2010,NULL,NULL,NULL
36085,"00-0027556",NULL,"Rodelin","Anthony",2010,NULL,NULL,NULL
35502,"00-0027892","ANG284961","Pat","Angerer",2010,"IND",496895,NULL
35738,"00-0027231",NULL,"Bryan","Anderson",2010,NULL,NULL,NULL
36188,NULL,NULL,"Reed","Anderson",2010,NULL,NULL,NULL
36235,NULL,NULL,"Eryk","Anders",2010,NULL,NULL,NULL
35981,"00-0027463","AND522429","Trevor","Anderson",2010,NULL,2507958,NULL
35868,"00-0027355","AMA783256","Jonathon","Amaya",2010,NULL,494246,NULL
35926,"00-0027413","ALV185145","Delbert","Alvarado",2010,NULL,2508422,NULL
35449,"00-0027862","ALU059326","Tyson","Alualu",2010,"JAX",496760,NULL
36038,"00-0027517","ALL645039","Sean","Allen",2010,NULL,2507991,NULL
36504,"00-0027906","AND045205","Andre'","Anderson",2010,NULL,2508094,NULL
35476,"00-0027652","ALL632895","Nate","Allen",2010,"PHI",2508043,NULL
36508,"00-0027912","ALE168856","Danario","Alexander",2010,NULL,497262,NULL
35786,"00-0027276","ALE484604","Kevin","Alexander",2010,NULL,2507861,NULL
35748,"00-0027240",NULL,"Rahim","Alem",2010,NULL,NULL,NULL
36137,NULL,NULL,"Gary","Albury",2010,NULL,NULL,NULL
36533,NULL,NULL,"Joe","Alajajian",2010,NULL,NULL,NULL
36430,NULL,NULL,"Joseph","Akabalu",2010,NULL,NULL,NULL
35837,"00-0027324",NULL,"Kenny","Alfred",2010,NULL,NULL,NULL
36171,NULL,NULL,"Taurean","Allen",2010,NULL,NULL,NULL
36110,"00-0027581","AJI563610","Seyi","Ajirotutu",2010,NULL,497260,NULL
35980,"00-0027462","ADE444954","Damola","Adeniji",2010,NULL,2508241,NULL
35896,"00-0027383",NULL,"Eddie","Adamski",2010,NULL,NULL,NULL
38465,NULL,NULL,"Augustine","Agyei",2010,NULL,NULL,NULL
35997,"00-0027479","BRO555627","Marcus","Brown",2010,NULL,2507968,NULL
35248,NULL,NULL,"Sean","Young",2009,NULL,NULL,NULL
35089,"00-0026852","YOU170298","Darrel","Young",2009,NULL,2507737,NULL
35665,"00-0027610","ADA534252","Phillip","Adams",2010,"SF",1037889,NULL
37594,NULL,NULL,"Tyrell","Zimmerman",2009,NULL,NULL,NULL
35308,NULL,NULL,"Kevin","Wuthrich",2009,NULL,NULL,NULL
34651,"00-0026938","WRI160201","DeAndre","Wright",2009,"NYG",79667,NULL
34982,NULL,NULL,"Jerimiah","Wurzbacher",2009,NULL,NULL,NULL
37434,NULL,NULL,"Andrew","Aguila",2010,NULL,NULL,NULL
34633,"00-0026930","WYN131922","Jarius","Wynn",2009,"GB",81885,NULL
34995,"00-0026771","WOR178894","Jahi","Word-Daniels",2009,NULL,79665,NULL
34689,"00-0026954","WOO705782","Stoney","Woodson",2009,"NYG",238502,NULL
35273,NULL,NULL,"Shannon","Woods",2009,NULL,NULL,NULL
34408,NULL,NULL,"Andrew","Woodruff",2009,NULL,NULL,NULL
34710,"00-0026505","WIL729398","John Parker","Wilson",2009,NULL,81883,NULL
34252,NULL,NULL,"Remond","Willis",2009,NULL,NULL,NULL
34862,"00-0026643","WIL593947","DeAngelo","Willingham",2009,NULL,2507628,NULL
34479,"00-0027004","WOO033999","Eric","Wood",2009,"BUF",71523,NULL
35016,"00-0026792","WIL461658","Patrick","Williams",2009,NULL,2507706,NULL
34910,"00-0026691","WIL185352","Chris","Williams",2009,NULL,2507654,NULL
34672,"00-0026947","WIL248105","Eddie","Williams",2009,"WAS",79663,NULL
34270,NULL,NULL,"Aaron","Williams",2009,NULL,NULL,NULL
35214,"00-0026974","WIL151372","Bobby","Williams",2009,NULL,2507773,NULL
34663,"00-0027141","WIL350794","Javarris","Williams",2009,"KC",80688,NULL
34520,"00-0027043","WIL349409","Jason","Williams",2009,"DAL",89818,NULL
34571,"00-0027087","WIL000003","Brandon","Williams",2009,"DAL",2507788,NULL
34533,"00-0027056","WIL232272","Derrick","Williams",2009,"DET",71517,NULL
35109,"00-0026865","WIL634891","Drew","Willy",2009,NULL,81314,NULL
34745,"00-0026537","WIL256056","Edwin","Williams",2009,NULL,81881,NULL
34834,"00-0026616","WIL384554","Johnny","Williams",2009,NULL,2507615,NULL
34835,"00-0026617","WIL384580","Julius","Williams",2009,NULL,2507616,NULL
34963,"00-0026741",NULL,"Bryan","Williams",2009,NULL,NULL,NULL
34750,"00-0026542",NULL,"Jaison","Williams",2009,NULL,NULL,NULL
36195,NULL,NULL,"Mike","Williams",2009,NULL,NULL,NULL
34934,"00-0026715","WIL292481","Garry","Williams",2009,NULL,2507669,NULL
37581,NULL,NULL,"Kyle","Wilson",2009,NULL,NULL,NULL
36828,NULL,NULL,"T.J.","Williams",2009,NULL,NULL,NULL
36793,NULL,NULL,"Anthony","Williams",2009,NULL,NULL,NULL
35108,"00-0026864","WIL319061","Isaiah","Williams",2009,NULL,2507743,NULL
35054,"00-0026828","WHI514426","Shun","White",2009,NULL,2507722,NULL
35272,NULL,NULL,"Nathan","Williams",2009,NULL,NULL,NULL
34495,"00-0027020","WHI372113","Pat","White",2009,"MIA",71511,NULL
35318,NULL,NULL,"Greg","Whelan",2009,NULL,NULL,NULL
35343,NULL,NULL,"Troy","Westwood",2009,NULL,NULL,NULL
34881,"00-0026662","WES656246","Jamaal","Westerman",2009,NULL,2507638,NULL
35418,NULL,NULL,"David","Wess",2009,NULL,NULL,NULL
34482,"00-0027007","WEL350689","Chris","Wells",2009,"ARZ",79661,NULL
34539,"00-0027060","WEB229214","Lardarius","Webb",2009,"BLT",81879,NULL
36401,NULL,NULL,"Drew","Weatherford",2009,NULL,NULL,NULL
35070,"00-0026842","WAT228404","Jason","Watkins",2009,NULL,79659,NULL
34898,"00-0026679","WAT142070","Swayze","Waters",2009,NULL,2507649,NULL
34855,"00-0026637",NULL,"Gerald","Washington",2009,NULL,NULL,NULL
34553,"00-0027072","WAS227614","Donald","Washington",2009,"KC",80686,NULL
35155,"00-0026897",NULL,"David","Washington",2009,NULL,NULL,NULL
36731,NULL,NULL,"Richard","Washington",2009,NULL,NULL,NULL
36208,NULL,NULL,"Tony","Washington",2009,NULL,NULL,NULL
35094,NULL,NULL,"Jonathan","Williams",2009,NULL,NULL,NULL
34295,NULL,NULL,"Eric","Ware",2009,NULL,NULL,NULL
35121,"00-0026877","WAL704764","Pierre","Walters",2009,NULL,89816,NULL
35437,NULL,NULL,"Dominique","Williams",2009,NULL,NULL,NULL
35280,"00-0027160",NULL,"Thomas","White",2009,NULL,NULL,NULL
35210,"00-0026973","WAL323853","Sean","Walker",2009,NULL,2507772,NULL
35091,NULL,NULL,"Brandon","Walker",2009,NULL,NULL,NULL
34661,"00-0026942","WAL347391","Vance","Walker",2009,"ATL",79657,NULL
34804,"00-0026590",NULL,"Nick","Walker",2009,NULL,NULL,NULL
34946,"00-0026727","WAL309457","Reggie","Walker",2009,NULL,2507675,NULL
34746,"00-0026538","WAL117543","Derek","Walker",2009,NULL,71509,NULL
35415,NULL,NULL,"Aaron","Waldie",2009,NULL,NULL,NULL
37558,NULL,NULL,"Brandon","Walker-Roby",2009,NULL,NULL,NULL
34509,"00-0027034","VOL358482","Sebastian","Vollmer",2009,"NE",89814,NULL
35026,"00-0026801",NULL,"Jake","Visser",2009,NULL,NULL,NULL
35025,"00-0026800","VER083058","Toddrick","Verdell",2009,NULL,2507708,NULL
34503,"00-0027028","VEI332232","David","Veikune",2009,"CLV",71505,NULL
34962,"00-0026740",NULL,"Jason","Venson",2009,NULL,NULL,NULL
34535,"00-0026901","WAL468678","Mike","Wallace",2009,"PIT",2507763,NULL
35329,NULL,NULL,"Carl","Walker",2009,NULL,NULL,NULL
34529,"00-0027052","VAS363561","Louis","Vasquez",2009,"SD",71501,NULL
35084,NULL,NULL,"Chris","Vaughn",2009,NULL,NULL,NULL
35107,"00-0026863",NULL,"Luis","Vasquez",2009,NULL,NULL,NULL
35106,"00-0026862","VAN472754","William","VanDeSteeg",2009,NULL,2507742,NULL
34714,"00-0026509","VAL154866","Jose","Valdez",2009,NULL,71497,NULL
35376,NULL,NULL,"Scott","Valberg",2009,NULL,NULL,NULL
34666,"00-0027143","VAK059326","Fui","Vakapuna",2009,"CIN",238487,NULL
34567,"00-0027085","VAU413244","Chip","Vaughn",2009,"NO",71503,NULL
34863,"00-0026644","VAU175116","Josh","Vaughan",2009,NULL,2507629,NULL
34530,"00-0027053","URB695653","Kraig","Urbik",2009,"PIT",71495,NULL
34704,"00-0027156","UND628560","Tiquan","Underwood",2009,"JAX",71491,NULL
34638,"00-0026934","UND181395","Brandon","Underwood",2009,"GB",71489,NULL
34538,"00-0027059","TUR634969","Patrick","Turner",2009,"MIA",81312,NULL
36933,NULL,NULL,"Tim","Turner",2009,NULL,NULL,NULL
35020,"00-0026795",NULL,"Danny","Urrego",2009,NULL,NULL,NULL
34771,"00-0026558","TUR024074","Woodny","Turenne",2009,NULL,2507586,NULL
34610,"00-0026922","TUP544943","Fenuki","Tupou",2009,"PHI",71487,NULL
34630,"00-0026928","TRE726759","Morgan","Trent",2009,"CIN",81310,NULL
36252,NULL,NULL,"Greg","Trent",2009,NULL,NULL,NULL
34819,"00-0026603","TRA458547","Phil","Trautwein",2009,NULL,89806,NULL
34762,"00-0026550","TRA298662","A.J.","Trapasso",2009,NULL,2507579,NULL
35328,NULL,NULL,"Tre'dale","Tolver",2009,NULL,NULL,NULL
34582,"00-0026910","TOL296694","Gregory","Toler",2009,"ARZ",237680,NULL
33026,"00-0026484",NULL,"Anthony","Tiller",2009,NULL,2507544,NULL
34880,"00-0026661","THO701676","Tavita","Thompson",2009,NULL,2507637,NULL
34994,"00-0026770","THO071228","Carlos","Thomas",2009,NULL,2507694,NULL
34687,"00-0027153","THO210714","Jaimie","Thomas",2009,"IND",71483,NULL
34558,"00-0027076","THO309019","Mike","Thomas",2009,"JAX",81308,NULL
34297,NULL,NULL,"Gurminder","Thind",2009,NULL,NULL,NULL
34790,"00-0026577","THI675348","Marcus","Thigpen",2009,NULL,2507596,NULL
34500,"00-0027025","UNG408916","Max","Unger",2009,"SEA",71493,NULL
34629,"00-0026927","TEE142072","Mike","Teel",2009,"SEA",237678,NULL
35080,"00-0026847","URB427290","Nick","Urban",2009,NULL,2507733,NULL
34587,"00-0027100","TAY720600","Terrance","Taylor",2009,"IND",79655,NULL
34733,"00-0026526",NULL,"Lucas","Taylor",2009,NULL,NULL,NULL
37615,NULL,NULL,"Kurtis","Taylor",2009,NULL,NULL,NULL
35432,NULL,NULL,"Jae","Thaxton",2009,NULL,NULL,NULL
34534,"00-0027057","TAT140853","Brandon","Tate",2009,"NE",81306,NULL
36832,NULL,NULL,"Desmond","Tardy",2009,NULL,NULL,NULL
35431,NULL,NULL,"Landon","Talley",2009,NULL,NULL,NULL
35015,"00-0026791","TAL662347","Ronald","Talley",2009,NULL,2507705,NULL
34770,"00-0026557","TAU121126","Will","Ta'ufo'ou",2009,NULL,2507585,NULL
35356,NULL,NULL,"Josh","Syria",2009,NULL,NULL,NULL
34732,"00-0026525","SWI261308","Nate","Swift",2009,NULL,81875,NULL
34789,"00-0026576",NULL,"Sam","Swank",2009,NULL,71479,NULL
35369,NULL,NULL,"Joshua","Svec",2009,NULL,NULL,NULL
35014,"00-0026790","SUT746154","Tyrell","Sutton",2009,NULL,79653,NULL
35355,NULL,NULL,"Corey","Surrency",2009,NULL,NULL,NULL
35006,"00-0026782","TUR067710","Michael","Turkovich",2009,NULL,2507699,NULL
34620,"00-0026926","SUM438237","Frank","Summers",2009,"PIT",238445,NULL
36760,NULL,NULL,"Derrick","Summers",2009,NULL,NULL,NULL
35172,"00-0028827","SUL623816","Reggie","Sullivan",2009,NULL,2526817,NULL
34650,"00-0027168","SUL051910","Stryker","Sulak",2009,"OAK",71477,NULL
38397,NULL,NULL,"Carlos","Suggs",2009,NULL,NULL,NULL
35261,NULL,NULL,"Damon","Suggs",2009,NULL,NULL,NULL
34707,"00-0026968","SUC073828","Ryan","Succop",2009,"KC",89802,NULL
35039,"00-0026813","TAU170501","Michael","Tauiliili",2009,NULL,2507715,NULL
35252,"00-0026977","STR359842","Andy","Strickland",2009,NULL,2507776,NULL
35357,NULL,NULL,"Brandon","Stevens",2009,NULL,NULL,NULL
35148,NULL,NULL,"Dee","Sterling",2009,NULL,NULL,NULL
34691,"00-0026956","STE477247","LaRod","Stephens-Howling",2009,"ARZ",238504,NULL
34309,NULL,NULL,"Desman","Stephen",2009,NULL,NULL,NULL
34879,"00-0026660","STE268983","Ty","Steinkuhler",2009,NULL,2507636,NULL
34713,"00-0026508","STA379546","Ryan","Stanchek",2009,NULL,89878,NULL
34452,"00-0026498","STA134157","Matthew","Stafford",2009,"DET",79860,NULL
34292,NULL,NULL,"Mike","Stadnyk",2009,NULL,NULL,NULL
34301,NULL,NULL,"Jonathan","St-Pierre",2009,NULL,NULL,NULL
34981,"00-0026758","SPI428038","C.J.","Spillman",2009,NULL,79651,NULL
34980,"00-0026757","SPE752333","Kory","Sperry",2009,NULL,79649,NULL
35151,"00-0026893","SPE695878","Truman","Spencer",2009,NULL,2507760,NULL
35281,"00-0027161","SPE259534","Adam","Speer",2009,NULL,2507799,NULL
35138,"00-0026887",NULL,"Danny","Southwick",2009,NULL,NULL,NULL
34878,"00-0026659",NULL,"Brannan","Southerland",2009,NULL,NULL,NULL
37665,NULL,NULL,"Jeff","Souder",2009,NULL,NULL,NULL
36719,NULL,NULL,"Justin","Sorensen",2009,NULL,NULL,NULL
35393,NULL,NULL,"Ahmaad","Smith",2009,NULL,NULL,NULL
35250,NULL,NULL,"Courtney","Smith",2009,NULL,NULL,NULL
35239,NULL,NULL,"Derrick","Smith",2009,NULL,NULL,NULL
34670,"00-0026501","TAY137718","Curtis","Taylor",2009,"SF",71481,NULL
37452,NULL,NULL,"Johnathon","Smith",2009,NULL,NULL,NULL
35098,"00-0026855","SMI040756","Antone","Smith",2009,NULL,89798,NULL
34684,"00-0026953","STR728484","Sammie","Stroughter",2009,"TB",81873,NULL
34979,"00-0026756","SMI664551","Rodgeriqus","Smith",2009,NULL,2507688,NULL
35081,"00-0026848","SMI722152","Spenser","Smith",2009,NULL,2507734,NULL
35008,"00-0026784","DIE682921","Evan","Smith",2009,NULL,2507701,NULL
35037,"00-0026811",NULL,"James","Smith",2009,NULL,NULL,NULL
34965,"00-0028826",NULL,"Antonio","Smith",2009,NULL,NULL,NULL
34933,"00-0026714","SUN263361","Nick","Sundberg",2009,NULL,2507668,NULL
34488,"00-0027013","SMI037429","Alphonso","Smith",2009,"DEN",80435,NULL
34453,"00-0026979","SMI390022","Jason","Smith",2009,"SL",71471,NULL
34457,"00-0026982","SMI038279","Andre","Smith",2009,"CIN",71465,NULL
34512,"00-0027037","SMI707600","Sean","Smith",2009,"MIA",2507783,NULL
36580,NULL,NULL,"Sean","Smalls",2009,NULL,NULL,NULL
34644,"00-0026500","SLA733242","Matt","Slauson",2009,"NYJ",81871,NULL
34944,"00-0026725","SKU704190","Dan","Skuta",2009,NULL,2507673,NULL
35088,"00-0026851","SKO241165","J.D.","Skolnitsky",2009,NULL,2507736,NULL
34496,"00-0027021","SIN802627","Clint","Sintim",2009,"NYG",81304,NULL
36899,NULL,NULL,"Carl","Sims",2009,NULL,NULL,NULL
35129,"00-0026885","SIM373037","Matt","Simon",2009,NULL,2507755,NULL
35071,"00-0026843","SIM182584","Jack","Simmons",2009,NULL,2507730,NULL
35316,NULL,NULL,"Jamayel","Smith",2009,NULL,NULL,NULL
34576,"00-0027090","SID063890","Lawrence","Sidbury",2009,"ATL",2507789,NULL
34712,"00-0026507","SHI727807","Robert","Shiver",2009,NULL,2507555,NULL
34677,"00-0026950","SHI382248","A.Q.","Shipley",2009,"PIT",71461,NULL
37049,NULL,NULL,"Damian","Sherman",2009,NULL,NULL,NULL
34731,"00-0026524","SHE443983","Travis","Shelton",2009,NULL,2507563,NULL
34993,"00-0026769","SHE161581","Kory","Sheets",2009,NULL,80684,NULL
34522,"00-0027045","SHA517783","Matt","Shaughnessy",2009,"OAK",79643,NULL
35319,NULL,NULL,"Wynel","Seldon",2009,NULL,NULL,NULL
34660,"00-0026941","SCO000000","Bernard","Scott",2009,"CIN",81869,NULL
35120,"00-0026876","SMI149640","Corey","Smith",2009,NULL,2507751,NULL
34554,"00-0027073","SCO234172","Darell","Scott",2009,"SL",2507786,NULL
34730,"00-0026523",NULL,"Jeff","Schweiger",2009,NULL,NULL,NULL
34932,"00-0026713","SCI586656","Anthony","Scirrotto",2009,NULL,2525170,NULL
35013,"00-0026789","SIM183243","Jamarko","Simmons",2009,NULL,89796,NULL
35005,"00-0026781","SCH746754","Asaph","Schwapp",2009,NULL,2507698,NULL
34676,"00-0026949","SCH245548","Blake","Schlueter",2009,"DEN",238496,NULL
34782,"00-0026569","SCH075831","Andy","Schantz",2009,NULL,163986,NULL
34693,"00-0026958","SCH464013","Nick","Schommer",2009,"TEN",238506,NULL
35125,"00-0026881",NULL,"Tommy","Saunders",2009,NULL,NULL,NULL
35203,"00-0026972","SAU034337","Lou","Saucedo",2009,NULL,2507771,NULL
34761,"00-0026549","SCH319573","Ryan","Schmidt",2009,NULL,2507578,NULL
34818,"00-0026602","SAN254020","Daniel","Sanders",2009,NULL,2507608,NULL
34854,"00-0026636","SAR360846","Lydell","Sargeant",2009,NULL,79639,NULL
34456,"00-0026898","SAN091667","Mark","Sanchez",2009,"NYJ",79858,NULL
35072,"00-0026844","SAN042512","Garrison","Sanborn",2009,NULL,2507731,NULL
34682,"00-0026952","SAN663248","Jamarca","Sanford",2009,"MIN",71459,NULL
34887,"00-0026668",NULL,"Tyrell","Sales",2009,NULL,NULL,NULL
35341,NULL,NULL,"Louie","Sakoda",2009,NULL,NULL,NULL
35105,"00-0026861","RYA208153","Greg","Ryan",2009,NULL,2507741,NULL
34817,"00-0026601","RUB468241","Mark","Rubin",2009,NULL,2507607,NULL
35363,NULL,NULL,"Mitch","Ryan",2009,NULL,NULL,NULL
35136,NULL,NULL,"Simeon","Rottier",2009,NULL,NULL,NULL
38333,NULL,NULL,"Brooks","Rossman",2009,NULL,NULL,NULL
35354,NULL,NULL,"Taylor","Rowan",2009,NULL,NULL,NULL
35389,NULL,NULL,"Roosevelt","Ross",2009,NULL,NULL,NULL
35249,NULL,NULL,"Chris","Rutledge",2009,NULL,NULL,NULL
36816,NULL,NULL,"Gary","Rogers",2009,NULL,NULL,NULL
34909,"00-0026690",NULL,"SirVincent","Rogers",2009,NULL,NULL,NULL
34841,"00-0026623","ROE349587","Tyler","Roehl",2009,NULL,2507621,NULL
35365,NULL,NULL,"Anthony","Rocca",2009,NULL,NULL,NULL
34487,"00-0027012","ROB738302","Brian","Robiskie",2009,"CLV",80682,NULL
34614,"00-0027113","ROB407250","Duke","Robinson",2009,"CAR",71455,NULL
34729,"00-0026522","ROB617406","Lee","Robinson",2009,NULL,79637,NULL
33035,"00-0027166","ROB519110","James","Robinson",2009,NULL,2507802,NULL
34788,"00-0026575",NULL,"Courtney","Robinson",2009,NULL,NULL,NULL
34805,"00-0026591",NULL,"Brandon","Robinson",2009,NULL,NULL,NULL
34769,"00-0026556","RIV241217","Mike","Rivera",2009,NULL,2507584,NULL
34624,"00-0027120","RIN387478","Javon","Ringer",2009,"TEN",79635,NULL
35104,"00-0026860","RIL171653","Eron","Riley",2009,NULL,2507740,NULL
34943,"00-0026724","RIC696757","David","Richmond",2009,NULL,81867,NULL
35001,"00-0026777","ROM606055","Alex","Romero",2009,NULL,2507697,NULL
34685,"00-0027151","RIC203875","Darryl","Richard",2009,"NE",79633,NULL
34781,"00-0026568","RIC408791","Derrick","Richardson",2009,NULL,2507593,NULL
35298,NULL,NULL,"Brandon","Rice",2009,NULL,NULL,NULL
36610,NULL,NULL,"Vince","Rhodes",2009,NULL,NULL,NULL
34787,"00-0026574","REY137571","Dallas","Reynolds",2009,NULL,89790,NULL
38395,NULL,NULL,"James","Romain",2009,NULL,NULL,NULL
34607,"00-0027110","REY219856","Garrett","Reynolds",2009,"ATL",71453,NULL
34985,"00-0026761",NULL,"Bill","Rentmeester",2009,NULL,2507690,NULL
35347,NULL,NULL,"Bobby","Reid",2009,NULL,NULL,NULL
34698,"00-0026962","REE359579","Nick","Reed",2009,"SEA",89786,NULL
34779,"00-0026566","RED505171","Isaac","Redman",2009,NULL,2507591,NULL
35425,NULL,NULL,"Anthony","Reddick",2009,NULL,NULL,NULL
34915,"00-0026696","RAS252549","Sha'reff","Rashad",2009,NULL,2507658,NULL
35043,"00-0026817","RAN507922","Dane","Randolph",2009,NULL,2507719,NULL
34840,"00-0026622","RAM200894","Andre","Ramsey",2009,NULL,2507620,NULL
34780,"00-0026567","REI568278","Mike","Reilly",2009,NULL,2507592,NULL
34460,"00-0026985","RAJ346075","B.J.","Raji",2009,"GB",79631,NULL
34515,"00-0027040","QUI710607","Richard","Quinn",2009,"DEN",71443,NULL
35124,"00-0026880",NULL,"J.D.","Quinn",2009,NULL,NULL,NULL
34563,"00-0027081","QUI360604","Glover","Quin",2009,"HST",71441,NULL
35287,"00-0027164",NULL,"Matt","Quillen",2009,NULL,NULL,NULL
34300,"00-0026493","PUR221717","Tanner","Purdum",2009,NULL,2507549,NULL
35387,NULL,NULL,"Neil","Puffer",2009,NULL,NULL,NULL
34658,"00-0027138","PRY462541","Myron","Pryor",2009,"NE",79856,NULL
35119,"00-0026875","PRI281179","Ricky","Price",2009,NULL,2507750,NULL
35030,"00-0026804","PUR760401","Ryan","Purvis",2009,NULL,89782,NULL
34942,"00-0026723","PRE414768","Chris","Pressley",2009,NULL,163090,NULL
34543,"00-0027064","POW641973","Jerraud","Powers",2009,"IND",80680,NULL
34877,"00-0026658","POT426540","Zach","Potter",2009,NULL,71437,NULL
34846,"00-0026628","POR128832","Jermail","Porter",2009,NULL,2523410,NULL
35386,NULL,NULL,"Sam","Pope",2009,NULL,NULL,NULL
36652,NULL,NULL,"Connor","Reilly",2009,NULL,NULL,NULL
34594,"00-0027104","SMI188210","DeAngelo","Smith",2009,"DAL",79645,NULL
37695,NULL,NULL,"Ray","Polite",2009,NULL,NULL,NULL
37593,NULL,NULL,"Tavious","Polo",2009,NULL,NULL,NULL
35183,NULL,NULL,"Charles","Pierre",2009,NULL,NULL,NULL
35397,NULL,NULL,"Ernie","Pierce",2009,NULL,NULL,NULL
36650,NULL,NULL,"Eric","Phillips",2009,NULL,NULL,NULL
34659,"00-0027139","PHI371340","John","Phillips",2009,"DAL",71435,NULL
35036,"00-0026810","PHI533481","Pernell","Phillips",2009,NULL,2507713,NULL
34588,"00-0026911","PHI282255","Jason","Phillips",2009,"BLT",2507765,NULL
34876,"00-0026657","PIZ813670","Chris","Pizzotti",2009,NULL,89780,NULL
34816,"00-0026600",NULL,"Kirston","Pittman",2009,NULL,NULL,NULL
34839,"00-0026621","PHI112942","Dave","Philistin",2009,NULL,2507619,NULL
34471,"00-0026996","PET710823","Brandon","Pettigrew",2009,"DET",71431,NULL
34833,"00-0026615","PET464366","Todd","Peterson",2009,NULL,2507614,NULL
35406,NULL,NULL,"Jabir","Perkins",2009,NULL,NULL,NULL
34768,"00-0026555","PET070791","Eric","Peterman",2009,NULL,2507583,NULL
34886,"00-0026667","PES581406","Tom","Pestock",2009,NULL,2507641,NULL
34728,"00-0026521","PED586722","Everette","Pedescleaux",2009,NULL,2507562,NULL
34803,"00-0026589","PER430106","Vinny","Perretta",2009,NULL,2507602,NULL
34948,"00-0026729","PEA219749","Brandon","Pearce",2009,NULL,2507677,NULL
35053,"00-0026827",NULL,"Aaron","Perez",2009,NULL,NULL,NULL
34832,"00-0026614",NULL,"Kevin","Patterson",2009,NULL,NULL,NULL
35340,NULL,NULL,"Darius","Passmore",2009,NULL,NULL,NULL
34635,"00-0026931","PAS179616","Bear","Pascoe",2009,"SF",79625,NULL
35230,"00-0026976","PAR728456","Mark","Parson",2009,NULL,2507775,NULL
34636,"00-0026932","PEE466390","Cedric","Peerman",2009,"BLT",79629,NULL
35083,"00-0026850","PAR646385","Augustus","Parrish",2009,NULL,2507735,NULL
35067,"00-0026839","PAR613767","Jermey","Parnell",2009,NULL,2507728,NULL
35096,NULL,NULL,"Greg","Peach",2009,NULL,NULL,NULL
39176,NULL,NULL,"Bryan","Payton",2009,NULL,NULL,NULL
34875,"00-0026656","PAR060846","Michael","Parenton",2009,NULL,2507635,NULL
37661,NULL,NULL,"Ryan","Palmer",2009,NULL,NULL,NULL
34652,"00-0027134","PAI701900","Curtis","Painter",2009,"IND",81300,NULL
34541,"00-0027062","OWE276284","Christopher","Owens",2009,"ATL",2507785,NULL
34814,NULL,NULL,"David","Oswald",2009,NULL,NULL,NULL
34978,"00-0026755","OSA296636","Wopamo","Osaisai",2009,NULL,80676,NULL
34941,"00-0026722","ORT683150","Greg","Orton",2009,NULL,2507672,NULL
36400,NULL,NULL,"Eric","Ortiz",2009,NULL,NULL,NULL
34464,"00-0026989","ORA355963","Brian","Orakpo",2009,"WAS",71423,NULL
33976,"00-0026486","ONA622937","Kenny","Onatolu",2009,NULL,2507545,NULL
34583,"00-0027096","OLS327015","Seth","Olsen",2009,"DEN",81859,NULL
34574,"00-0026909","OHR444955","Rich","Ohrnberger",2009,"NE",89772,NULL
34474,"00-0026999","OHE567504","Michael","Oher",2009,"BLT",71419,NULL
35004,"00-0026780","OGL674214","Kevin","Ogletree",2009,NULL,81857,NULL
34662,"00-0027140","OGB488119","Chris","Ogbonnaya",2009,"SL",80674,NULL
35420,NULL,NULL,"Deji","Oduwole",2009,NULL,NULL,NULL
34853,"00-0026635","PAL226555","Ashlee","Palmer",2009,NULL,89774,NULL
